Author,Year,Country,GBD Super Region,Number of participants,Location/city,Study begin date,Study end date,mid-point study time,RV vaccine type,Efficacy (=1) or effectiveness (=0),Control Type,VE_any RV diarrhea(%),VE_any RV diarrhea 95%CI,VE_severe RV diarrhea(%) ,VE_severe RV diarrhea 95%CI,severe RV diarrhea score ,VE_RV hospitalization(%),VE_RV hospitalization 95% CI,Incomplete VE_1 dose_any RVGE(%),Incomplete VE_1 dose_any RVGE_95%CI,Incomplete VE_1 dose_Severe RVGE(%),Incomplete VE_1 dose_Severe RVGE_95%CI,Incomplete VE_1 dose_hospitalization(%),Incomplete VE_1 dose_hospitalization_95%CI,Incomplete VE_2 dose_hospitalization(%),Incomplete VE_2 dose_hospitalization_95%CI,Age range,"VE_<12mo, Any(%)","VE <12mo, Any_95%CI","VE <12mo, Severe(%)","VE <12mo, Severe_95%CI","VE <12mo, hospitalization(%)","VE <12mo, hospitalization_95%CI","VE _12-24mo, Any(%)","VE _12-24mo, Any_95%CI","VE _12-24mo, Severe(%)","VE _12-24mo, Severe_95%CI","VE _12-24mo, Hospitalization(%)","VE _12-24mo, Hospitalization_95%CI","VE≥24mo, Any(%)","VE≥24mo, Any_95%CI","VE≥24mo, Severe(%)","VE≥24mo, Severe_95%CI","VE≥24mo, Hospitalization(%)","VE≥24mo, Hospitalization_95%CI",Dose and FFU,RV incidence rate_any /100 infant,RV incidence rate_severe /100 infant,RV incidence rate_hospitalization /100 infant,Population density,U5 mortality rate,Crude birth rate,GDP per capita,% of population using safely managed drinking water,% of population using safely managed sanitation,Prevalence of undernourishment,Prevalence of HIV,Gini index,Progression to secondary school(female%),% of population living in extreme poverty (<$2/day),Income share held by lowest 20%,Urban population (% of total),Notes
RV1 efficacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vesikari,2004,Finland,High‐income,,,2000/08,2001/07,2000,RV1,1,,72,42-87,85,42-97,,,,,,,,,,,,6-12 weeks,73,27-91,90,10-100,,,,,,,,,,,,,,,,1.9,0.8,,16.994,4.2,11,24285.5,92.5,99,NULL,NULL,27.2,99.9,0,9.6,82.183,
Salinas,2005,"Brazil, Mexico and Venezuela",,,,2001/05,2002/04,2001,RV1,1,,70,46-84,86,63-96,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 doses,with 10^4.7, 10^5.2, 10^5.8",11.23,7.48,,,,,,,,,,,,,,,
,2005,Brazil,Latin America and Caribbean,,,,,,,1,,70,46-84,86,63-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,7.48,,21.2,32.4,19.5,3156.8,NULL,26.8,10.1,0.4,58.4,,11.5,2.5,81.6,
,2005,Mexico,Latin America and Caribbean,,,,,,,1,,70,46-84,86,63-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,7.48,,51.595,27,23.4,7544.6,39.2,17.9,3.3,NULL,51,,7.8,3.9,75,
,2005,Venezuela,Latin America and Caribbean,,,,,,,1,,70,46-84,86,63-96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.23,7.48,,27.942,20.9,23.5,4986.7,NULL,NULL,15.1,0.4,47.2,,9.3,4,87.85,
Ruiz-Palacios,2006,11 Latin American countries + Finland,,,,2003/08,2004/07,2003,RV1,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,6-13 weeks,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,, ,1.33,1.02,,,,,,,,,,,,,,
,2006,Argentina,High‐income,4671,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,13.917,17.7,19,3349.8,NULL,NULL,7.9,0.3,50.9,,7.9,3.3,89.7,
,2006,Brazil,Latin America and Caribbean,3218,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,21.752,28.3,18.4,3070.9,NULL,27.3,6.3,0.4,57.6,,11,2.6,82.2,
,2006,Chile,High‐income,3458,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,21.317,9.5,15.4,4772.6,93.4,49.2,3.2,0.2,51.5,,4,4,86.7,
,2006,Colombia,Latin America and Caribbean,3910,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,37.39,22.7,20.5,2281.4,69.4,13.9,9.8,0.4,53.6,,12.1,3.5,75.4,
,,Dominican Republic,Latin America and Caribbean,4056,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,183.2,37.8,23.6,2418.4,NULL,NULL,23.7,1.8,52.1,,6.7,3.8,64.6,
,,Honduras,Latin America and Caribbean,4195,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,63.5,32.1,31,1158.2,NULL,NULL,21.8,0.7,58.1,,28.5,2.3,47.3,
,,Mexico,Latin America and Caribbean,13245,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,53.027,24.7,22.6,7075.4,39.7,19.9,4.3,NULL,50,,6.3,4.2,75.7,
,,Nicaragua,Latin America and Caribbean,4057,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,44,32.9,25.6,1005.7,50.4,NULL,25,0.2,NULL,,NULL,NULL,55.6,
,,Panama,Latin America and Caribbean,4061,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,43.2,24.1,22.5,4267.3,NULL,NULL,21.1,NULL,55.7,,11.1,2.5,63.1,
,,Venezuela,Latin America and Caribbean,4250,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,28.968,19.8,22.8,3272.6,NULL,NULL,14.8,0.5,48.1,,18.8,3.3,87.9,
,,Finland,High‐income,2050,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,1.33,1.02,17.115,4,10.9,32855.1,94.3,99,2.5,NULL,27.7,100,0,9.4,82.6,
,,Peru,Latin America and Caribbean,12044,,,,,,1,,,,84.7,71.7-92.4,11,85,69.6-93.5,,,,,,,,,,,,84.7,71.7-92.4,85,69.6-93.5,,,,,,,,,,,,,,,,,21.4,30.6,22.5,2145.6,46.2,16.2,23.2,0.3,53.1,,12,3.6,74.2,
Linhares,2008,Latin American countries,,,,2003/08,2005/10,2004,RV1,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,6-13 weeks,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,, ,,,,,,1.36,1.08,,,,,,,,,,,,,,
,,Argentina,High‐income,1269,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,14.065,17.1,18.9,4277.7,NULL,NULL,4.1,0.3,48.4,,5.7,3.6,89.9,
Justino,2012,Brazil,Latin America and Caribbean,630,,,,,,1,,,,72.3,37.5-89.1,,83,73.1-89.7,,,,,,,,,,,,60.6,-236.7,,,,,74.7,36.0-91.6,,,,,,,,,,,1.36,1.08,22.015,26.4,17.8,3637.5,NULL,27.5,4.8,0.4,56.6,,9.7,2.9,82.5,
,,Chile,High‐income,415,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,21.539,9.3,15.2,6194.6,93.9,51.1,3.3,0.2,NULL,,NULL,NULL,86.7,
,,Colombia,Latin America and Caribbean,1708,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,37.923,22.1,19.9,2782.6,69.8,14.1,11.2,0.4,55,,75.6,,,
,,Dominican Republic,Latin America and Caribbean,1129,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,185.8,37.1,23.2,2487.3,NULL,NULL,23.2,1.7,52.1,,8.5,3.9,66,
,,Honduras,Latin America and Caribbean,1545,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,65.1,30.6,30.1,1217.8,NULL,NULL,22.3,0.7,58.1,,27.7,2.3,49.7,
,,Mexico,Latin America and Caribbean,4335,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,53.764,23.7,22.2,7484.5,39.9,21.8,4.6,NULL,50,,6,4.2,76,
,,Nicaragua,Latin America and Caribbean,1727,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,44.6,31.3,25.3,1080.3,50.4,NULL,24.1,0.2,NULL,,NULL,NULL,55.8,
,,Panama,Latin America and Caribbean,1057,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,44,23.5,222.3,4592.2,NULL,NULL,21.4,NULL,54.8,,10.1,2.6,63.4,
,,Venezuela,Latin America and Caribbean,1368,,,,,,1,,,,80.5,71.3-87.1,11,83,73.1-89.7,,,,,,,,,,,,83.1,66.6-92.3,,,,,79,66.4-87.4,,,,,,,,,,,1.36,1.08,29.473,19.1,22.5,4325.7,NULL,NULL,10.2,0.5,47.5,,"15,8",3.3,88,
Vesikari,2007,"EU(Czech Republic, Finland, France, Germany, Italy, Spain)",,,,2004/09,2006/08,2005,RV1,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,6-14 weeks,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,,,,,,,,,,,,,,
,,Czech Republic,"Central Europe, Eastern Europe, and Central Asia",290,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,131.2,4.3,10,13430.7,96.8,85.2,2.5,NULL,26.9,,0,9.3,73.6,
,,Finland,High‐income,2849,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,17.223,3.8,11,39040.3,95.4,99.1,2.5,NULL,27.6,,0.1,9.5,82.9,
,,France,High‐income,145,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,115.4,4.6,12.8,34760.2,97,89.2,2.5,0.3,29.8,,0,8.6,77.1,
,,Germany,High‐income,273,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,236.5,4.7,8.3,34507.4,99.8,95.8,2.5,NULL,31.3,,0,8.1,76.6,
,,Italy,High‐income,25,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,197.1,4.5,9.6,32043.1,89.2,NULL,2.5,0.2,33.8,,0.6,6.8,67.7,
,,Spain,High‐income,292,,,,,,1,,78.9,72.7-83.8,90.4,85.1-94.1,11,96,83.8-99.5,,,,,,,,,,87.1,79.6-92.1,95.8,89.6-98.7,100,81.8-100,,,,,,,,,,,,,,10.81,6.73,1.32,87.5,4.7,10.6,26419.3,98.7,94.7,2.5,0.4,32.4,,0.8,7,77.3,
Tregnaghi,2011,Latin American,, ,,2003/12,2007/03,2005,RV1,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,, , , ,,,,,,,,,,,,,,
,,Argentina,High‐income,2618,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.212,16.5,18.7,5109.9,NULL,NULL,3.8,0.3,47.7,,4.2,3.8,90,
,,Brazil,Latin America and Caribbean,485,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.269,24.7,17.2,4790.4,NULL,27,4.1,0.4,56.5,,8.6,2.9,82.8,
,,Colombia,Latin America and Caribbean,1674,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.439,21.5,19.3,3414.5,70.1,14.3,11.3,0.4,53.9,,9.8,3.6,76,
,,Dominican Republic,Latin America and Caribbean,450,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.3,36.5,22.8,3932.8,NULL,NULL,19.3,1.7,50,,5.7,4.1,67.4,
,,Honduras,Latin America and Caribbean,450,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,29.2,29.2,1308.1,NULL,NULL,22.4,0.6,59.5,,27.1,1.9,48.6,
,,Panama,Latin America and Caribbean,891,,,,,,1,,,,81.6,54.4-93.5,11,88.3,64-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,22.9,22,4916.9,NULL,NULL,21.7,NULL,53.8,,9.9,2.7,63.7,
Phua,2009,Asia,, ,,2003/12,2005/08,2004,RV1,1,,,,96.1,85.1-99.5,11,,,,,,,,,,,"6-12 weeks in Hongkong, Taiwan
11-17 weeks in Singapore",,,,,,,,,,,,,,,,,,,"2, 10^6",,0.97,,,,,,,,,,,,,,,
,,HongKong,"Southeast Asia, East Asia, and Oceania",3025,,,,,,1,,,,96.1,85.1-99.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,6469.3,NULL,7.2,24928.1,86.4,92.1,2.5,NULL,NULL,,NULL,NULL,100,
,,Singapore,High‐income,6542,,,,,,1,,,,96.1,85.1-99.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,6047.4,3,10.3,27608.5,100,100,NULL,0.2,NULL,,NULL,NULL,100,
,,Taiwan,"Southeast Asia, East Asia, and Oceania",1141,,,,,,1,,,,96.1,85.1-99.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,,NULL,,,,,,,,,,,,
Phua,2012,Asia,,,,2003/12,2008/07,2005,RV1,1,,,,96.9,88.3-99.6,11,94.9,84.4-99.0,,,,,,,,,"6-12 weeks in Hongkong, Taiwan
11-17 weeks in Singapore",,,100,72.2-100.0,100,67.2-100,,,94.5,78.5-99.4,91.5,73.0-98.3,,,100,67.5-100,100,60.5-100.0,,,,,,,,,,,,,,,,,,
Lau,2013,HongKong,"Southeast Asia, East Asia, and Oceania",2925,,,,,,1,,,,96.1,76.5-99.9,,92.6,70.4-99.1,,,,,,,,,,,,100,41.2-100.0,100,41.2-100.0,,,93.3,56.6-99.8,86.6,42.5-98.5,,,100,<0.0-100.0,100,<0.0-100.0,,,0.75,,6488.8,NULL,8.4,26649.8,88.2,92.1,2.5,NULL,NULL,,NULL,NULL,100,
Phua,2016,Singapore,High‐income,4461,,,,,,1,,,,95.2,70.5-99.9,,94.9,84.4-99.0,,,,,,,,,,,,100,72.2-100.0,100,67.2-100,,,93.8,59.9-99.9,,,,,100,67.5-100,100,60.5-100.0,,,,,6191.2,2.9,10.2,29961.3,100,100,NULL,0.2,NULL,,NULL,NULL,100,
,,Taiwan,"Southeast Asia, East Asia, and Oceania",1021,,,,,,1,,,,96.9,88.3-99.6,,94.9,84.4-99.0,,,,,,,,,,,,100,72.2-100.0,100,67.2-100,,,94.5,78.5-99.4,91.5,73.0-98.3,,,100,67.5-100,100,60.5-100.0,,,,,,NULL,,,,,,,,,,,,
Madhi,2010,South Africa and Malawi,,,,2005/10,2007/02,2006,RV1,1,,, ,61.2,44.0-73.2,11,,,,,,,,,,,5-10 weeks ,,,,,,,,,,,,,,,,,,,2 or 3 doses, ,8,,,,,,,,,,,,,,,
