Author,Year,Country,GBD Super Region,Number of participants,Location/city,Study begin date,Study end date,mid-point study time,RV vaccine type,Efficacy (=1) or effectiveness (=0),Control Type,VE_any RV diarrhea(%),VE_any RV diarrhea 95%CI,VE_severe RV diarrhea(%) ,VE_severe RV diarrhea 95%CI,severe RV diarrhea score ,VE_RV hospitalization(%),VE_RV hospitalization 95% CI,Incomplete VE_1 dose_any RVGE(%),Incomplete VE_1 dose_any RVGE_95%CI,Incomplete VE_1 dose_Severe RVGE(%),Incomplete VE_1 dose_Severe RVGE_95%CI,Incomplete VE_1 dose_hospitalization(%),Incomplete VE_1 dose_hospitalization_95%CI,Incomplete VE_2 dose_hospitalization(%),Incomplete VE_2 dose_hospitalization_95%CI,Age range,"VE_<12mo, Any(%)","VE <12mo, Any_95%CI","VE <12mo, Severe(%)","VE <12mo, Severe_95%CI","VE <12mo, hospitalization(%)","VE <12mo, hospitalization_95%CI","VE _12-24mo, Any(%)","VE _12-24mo, Any_95%CI","VE _12-24mo, Severe(%)","VE _12-24mo, Severe_95%CI","VE _12-24mo, Hospitalization(%)","VE _12-24mo, Hospitalization_95%CI","VE≥24mo, Any(%)","VE≥24mo, Any_95%CI","VE≥24mo, Severe(%)","VE≥24mo, Severe_95%CI","VE≥24mo, Hospitalization(%)","VE≥24mo, Hospitalization_95%CI",Dose and FFU,RV incidence rate_any /100 infant,RV incidence rate_severe /100 infant,RV incidence rate_hospitalization /100 infant,Population density,U5 mortality rate,Crude birth rate,GDP per capita,% of population using safely managed drinking water,% of population using safely managed sanitation,Prevalence of undernourishment,Prevalence of HIV,Gini index,Progression to secondary school(female%),% of population living in extreme poverty (<$2/day),Income share held by lowest 20%,Urban population (% of total),Notes
,,South Africa,Sub‐Saharan Africa,3166,,,,,,1,,,,76.9,56.0-88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,40,79.4,23.1,5602,NULL,NULL,3.5,16.8,63.9,,21.2,2.6,60.1,
,,Malawi,Sub‐Saharan Africa,1773,,,,,,1,,,,49.4,19.2-68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,137.6,103.6,42.4,308.2,NULL,NULL,20.6,11.6,42,,72,62,15.1,
Madhi,2012,South Africa,Sub‐Saharan Africa,,,2005/10,2007/02,2006,RV1,1,,59,36-73,59,1.0-83,11,,,,,,,,,,,5-10 weeks ,,,,,,,,,,,,,,,,,,,2 or 3 doses,11.8,3.2,,40,79.4,23.1,5602,NULL,NULL,3.5,16.8,63.9,,21.2,2.6,60.1,
Steele,2012,South Africa and Malawi,,,,2005/10,2008/06,2006,RV1,1,,,,61.2,44.0-73.2,11,,,,,,,,,,,5-10 weeks,,,,,,,,,,,,,,,,,,,2 or 3 doses,,,,,,,,,,,,,,,,,
,,South Africa,Sub‐Saharan Africa,2974,,,,,,1,,,,61.2,44.0-73.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,79.4,23.1,5602,NULL,NULL,3.5,16.8,63.9,,21.2,2.6,60.1,
,,Malawi,Sub‐Saharan Africa,1030,,,,,,1,,,,61.2,44.0-73.2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6,103.6,42.4,308.2,NULL,NULL,20.6,11.6,42,,72,62,15.1,
Cunliffe,2012,Malawi,Sub‐Saharan Africa,,Blantyre,2006/10,2007/07 ,2006,RV1,1,,,,38.1,9.8-57.3,11,,,,,,,,,,,"6, 10, and 14 weeks, follow up to 2 years of age",, ,49.4,19.2-68.3,,,,,17.6,-115.2,,,,,,,,,,12.5,16.3,,137.6,103.6,42.4,308.2,NULL,NULL,20.6,11.6,42,,72,62,15.1,
Kawamura,2011,Japan,High‐income,,,2007/06,2009/11,2008,RV1,1,,79.3,60.5-89.8,91.6,62.4-99.1,11,74.9,-481.8,,,,,,,,,6-14 Weeks,,,,,,,,,,,,,,,,,,,,8.7,2.9,,351.3,3.4,8.7,39339.3,98,98.5,2.5,NULL,34.8,,0.5,8.4,89.1,
Li,2014,China,"Southeast Asia, East Asia, and Oceania",,Guangxi,2010/08,2012/05,2011,RV1,1,,58.1,44.3-68.8,72,54.1-83.6,11,81,43.6-95.3,,,,,,,,,6-16 weeks,70,53.5-81.3,75,44.7-90.1,85.7,37.9-98.4,45.6,20.1-63.4,70.2,43.5-85.3,71.8,-145.1,,,,,,,,,,,142.6,14.6,11,5433.7,NULL,50.7,2.5,NULL,42.4,,7.9,5.4,50.5,
Colgate,2016,Bangladesh,South Asia,,"Dhaka, performed in a urban slam",2011/05,2014/11,2013,RV1,1,,51,33.8-63.7 ,73.5,45.8-87.0,11,,,,,,,,,,,birth cohort (first week),,,,,,,,,,,,,,,,,,,,9.5,6.1,,1173.6,41.6,19.9,981.8,55.6,NULL,14.2,NULL,32,,17.6,8.7,32,
RV5 Efficacy,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vesikari,2006,International REST study,,,,2001/01,2004/10,2003,RV5,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Belgium,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.7,5.2,11,30587.7,99.5,85.6,2.5,NULL,28.1,,0.3,8.5,97.3,
,,Costa Rica,Latin America and Caribbean,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,11.8,17.5,4129.6,88.4,NULL,5.3,0.2,49.3,,4.6,3.7,63.1,
,,Finland,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.115,4,10.9,32855.1,94.3,99,2.5,NULL,27.7,,0,9.4,82.6,
,,Germany,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.6,5,8.6,30243.6,99.8,95.5,2.5,NULL,30,,0,8.6,75.6,
,,Guatemala,Latin America and Caribbean,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,46,33.2,1765.4,48.3,NULL,19,0.4,54.3,,10.2,3.4,46.3,
,,Italy,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9,4.8,9.5,27465.7,88.1,NULL,2.5,0.2,34.9,,0.8,6.7,67.5,
,,Mexico,Latin America and Caribbean,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.027,24.7,22.6,7075.4,39.7,19.9,6.3,NULL,50,,75.7,,,
,,Puerto Rico,Latin America and Caribbean,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.4,NULL,13.1,19557.1,75,32.5,NULL,NULL,NULL,,NULL,NULL,94.2,
,,Sweden,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,3.9,11.1,37321.8,99.9,92.6,2.5,NULL,25.3,,0.3,9.3,84.2,
,,Taiwan,"Southeast Asia, East Asia, and Oceania",,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NULL,,,,,,,,,,,,
,,United States,High‐income,,,,,,,1,,74,66.8-79.9,98,88.3-100,16 (based on a 24 point scale),95.8,90.5-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,8.1,14.1,39496.5,NULL,88.5,2.5,0.4,40.3,,1,5.2,79.6,
Block,2007,US and Finland,, ,,2002/09,2004/06,2003,RV5,1,,72.5,50.6-85.6,100,13-100,16 (based on a 24 point scale),,,,,,,,,,,6–12 weeks,,,,,,,,,,,,,,,,,,,"3 doses, 1.1*10^7 infectious U",,,,,,,,,,,,,,,,,
,,US,High‐income,617,,,,,,1,,72.5,50.6-85.6,100,13-100,16 (based on a 24 point scale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,8.1,14.1,39496.5,NULL,88.5,2.5,0.4,40.3,,1,5.2,79.6,
,,Finland,High‐income,695,,,,,,1,,72.5,50.6-85.6,100,13-100,16 (based on a 24 point scale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1,4,10.9,32855.1,94.3,99,2.5,NULL,27.7,99.9,0,9.4,82.6,
Vesikari,2009,Europe,, ,,2001,2005,2003,RV5,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,3 doses,,,13.8,,,,,,,,,,,,,,
,,Belgium,High‐income,1790,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,342.7,5.2,11,30587.7,99.5,85.6,2.5,NULL,28.1,,0.3,8.5,97.3,
,,Finland,High‐income,23418,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,17.115,4,10.9,32855.1,94.3,99,2.5,NULL,27.7,,0,9.4,82.6,
,,Germany,High‐income,4197,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,236.6,5,8.3,41531.9,99.8,96.5,2.5,NULL,30.2,,0,8.4,77,
,,Italy,High‐income,48,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,194.9,4.8,9.5,27465.7,88.1,NULL,2.5,0.2,34.9,,0.8,6.7,67.5,
,,Sweden,High‐income,622,,,,,,1,,68,60.3-74.4,98.3,90.2-100,16 (based on a 24 point scale),95.6,90.3-98.4,,,,,,,,,,72,63.2-78.9,100,90.7-100,,,58.5,40.1-71.7,94.3,64.0-99.9,,,,,,,,,,,,,21.8,3.9,11.1,37321.8,99.9,92.6,2.5,NULL,25.3,,0.3,9.3,84.2,
Grant ,2012,US Indian children,High‐income,,"Chinle, Gallup, Fort Defiance, Shiprock, and Tuba City. Navajo and White Mountain Apache infants",2002/03,2003/10,2002,RV5,1,,77.1,59.7-87.6,89.5,65.9-97.9,16 (based on a 24 point scale),82.9,61.1-93.6,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,,34.2,,,31.4,8.2,14.1,37133.2,NULL,88.4,2.5,0.4,40.4,,1,5.3,79.4,
Vesikari,2010,Finland,High‐income,,,,,,RV5,1,,,,,,,94,91.4-95.9,,,,,,,,,,,,,,94,90-96.5,,,,,94.7,90.7-97.2,,,,,85.9,51.6-97.2,,,,0.44,17.115,3.9,11,37702.8,94.8,99.1,2.5,NULL,27.9,100,0,9.4,82.8,
Armah,2010,"Ghana, Kenya, and Mali",,,,2007/04,2009/03,2008,RV5,1,,30.5,16.7-42.2,39.3,19.1-54.7,11,,,,,,,40.3,20.6-55.3,,,4-12 weeks,49.2,29.9-63.5,64.2,40.2-79.4,,,19,<0.0-35.4,19.6,-60.1,,,,,,,,,,11.5,5,,,,,,,,,,,,,,,
,,Ghana,Sub‐Saharan Africa,2200,rural Kassena-Nankana district,,, ,RV5,1,,48.8,26-65,55.5,28-73.1,,,,,,,,40.3,20.6-55.3,,,,56.4,32.5-72.4,65,35.5-81.9,,,19.5,<0.0-62.3,29.4,-135.3,,,,,,,,,,,5.4,,103.6,75.3,32.8,1217,22.5,NULL,8.3,1.9,42.6,,16.4,5.3,49.4,
,,Kenya,Sub‐Saharan Africa,1308,"rural Karemo division, Siaya district, Nyanza province",,, ,RV5,1,,62,15.3-84.4,63.9,-95.7,,,,,,,,40.3,20.6-55.3,,,,71.5,26.9-90.6,83.4,25.5-98.2,,,<0,<0.0-86.2,-54.7,-1835,,,,,,,,,,,2.7,,69.9,63.9,36.7,902.1,NULL,NULL,26.9,6,43.6,,41.9,5,22.8,
,,Mali,Sub‐Saharan Africa,1960,urban Bamako,,, ,RV5,1,,17.6,0-34.1,17.6,-67.9,,,,,,,,40.3,20.6-55.3,,,,9.3,0-51.5,1,-513.3,,,19.2,<0.0-36.4,19.2,-70.4,,,,,,,,,,,5.6,,11.6,140.1,47.4,694.3,NULL,12.4,9.5,1.4,38.9,,50.3,8,34.3,
Zaman,2010,Bangladesh and Vietnam,,  ,,2007/03,2009/03,2008,RV5,1,,42.5,21.1-58.4,48.3,22.3-66.1,11,,,,,,,,,,,6-12 weeks,,,51,12.8-73.3,,,,,45.5,1.2-70.7,,,,,,,,,"3 doses, 2*10^7 unit",,6.1,,,,,,,,,,,,,,,
,,Bangladesh ,South Asia,1136,rural Matlab,,,,,1,,42.5,21.1-58.4,42.7,10.4-63.9,,,,,,,,,,,,,,,45.7,-73,,,,,39.3,-88,,,,,,,,,,,8.1,,1108.6,54.5,22.2,635,55.8,NULL,13.7,NULL,32.7,,21.4,8.8,29,
,,Vietnam,"Southeast Asia, East Asia, and Oceania",900,urban and periurban Nha Trang,,,,,1,,42.5,21.1-58.4,63.9,7.6-90.9,,,,,,,,,,,,,,,72.3,-142.4,,,,,64.6,-140.7,,,,,,,,,,,3.2,,278.1,23.5,17.1,1149.4,NULL,NULL,12.9,0.4,35.6,,14.1,7.4,29.1,
Breiman,2012,"Ghana, Kenya, Mali, Bangladesh and Vietnam ",,,,2007/03,2009/03,2008,RV5,1,,33.9,22.7-43.5,42.5,27.4-54.6,11,,,,,,,,,,,,51.2,36.6-62.6,58.9,40.0-72.3,,,,,,,,,,,,,,,,10.9,5.3,,,,,,,,,,,,,,,The aggregrated study of above 5 countries
Iwata,2013,Japan,High‐income,,,2008/08,2009/08,2008,RV5,1,,74.5,39.9-90.6,100,55.4-100,16,,,,,,,,,,,6-12 weeks,,,,,,,,,,,,,,,,,,,,,,,351.3,3.4,8.7,39339.3,98,98.5,2.5,NULL,34.8,,0.5,8.4,89.1,
Mo,2017,China,"Southeast Asia, East Asia, and Oceania",,Guangxi,2014/05,2015/06,2014,RV5,1,,69.3,54.5-79.7,78.9,59.1-90.1,11,,,,,,,,,,,6–12 weeks,,,,,,,,,,,,,,,,,,,3 doses,,,,144.8,11.6,12.1,7678.6,NULL,60.9,2.5,NULL,39.2,,1.4,6.2,54.2,
RV1 Effectiveness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de Palma,2010,El Salvador,Latin America and Caribbean,,,2007/01,2009/01,2008,RV1,0,,,,73,56-84,11,76,64-84,,,36,-72,51,26-67,,,,,,79,47-91,83,68-91,,,58,21-78,59,27-77,,,,,,,,,,,295.9,21.2,20.2,2933.4,NULL,NULL,10,0.7,46.9,,7,4.6,63.7,
Correia,2010,Brazil,Latin America and Caribbean,,Recife,2006/03,2008/09,2007,RV1,0,Rotavirus negative AGE,,, ,,,,,,,,,,,,,6-33 months,,,73,36-89,81,47-93,,,-51,-282,5,-256,,,,,,,,,,,22.748,21.8,16.3,7348,NULL,29.5,2.8,0.5,54.9,,6.7,3,83.4,
Justino,2011,Brazil,Latin America and Caribbean,,Belém,2008/05,2009/05,2008,RV1,0,Neighborhood,,,78.8,52.1-90.6,11,75.8,58.1-86.0,,,,,,,62.3,42.3-75.4,,95.7,67.8-99.4,,,,,,,,,65.1,37.2-80.6,,,,,,,,,,,22.975,20.6,15.9,8831,NULL,31.2,2.5,0.5,54,,5.5,3.2,83.7,
Ichihara,2014,Brazil,Latin America and Caribbean,,,2008/07,2011/08,2010,RV1,0,,,,,,,76,58-86,,,,,62,39-97,,,,,,,,74, 58-84,,,,,78,54-90,,,,,,,,,,,23.416,18.7,15.3,11286.2,NULL,34.8,2.5,"0,5",NULL,,NULL,NULL,84.3,
Desai,2010,US,High‐income,,Connecticut,2006/03,2009/07,2008,RV1+RV5,0,Community,,,,,,90.7,23.7-98.9,,,93.8,23-99.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,7.6,14,48382.6,99,89.1,2.5,0.4,40.8,,1,5.2,80.4,
Payne,2013,US,High‐income,,,2009/11,2011/06,2010,RV1+ RV5,0,,,,,,,,,,,,,80,74-85,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Payne,2013,US,High‐income,,,,,,RV1,0,,,,,,,32,-238,,,,,57,-132,,,,,,,,56,-159,,,,,86,60-95,,,,,,,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Payne,2013,US,High‐income,,,,,,RV5,0,,,,,,,86,74-91,,,,,70,50-82,78,65-86,,,,,,85,63-94,,,,,89,82-93,,,,,83,69-90,,,,,33.8,7.3,13,48467.5,99,89.3,2.5,0.4,40.6,,1,5.3,80.7,
Muhsen,2010,Israel,High‐income,,,2007/11,2009/12,2008,RV1+ RV5,0,,,,,,,89.4,51.9-97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,0.57,337.7,4.9,21.5,29567.8,99.9,86.1,2.5,NULL,41.6,,0.2,4.7,91.7,
Martinón-Torres,2011,Spain,High‐income,,,2008/10,2009/06,2008,RV1+ RV5,0,,92.8,84.7-96.6,,,,98.3,87.4-99.8,91.5,83.7-95.6,,,95.6,85.6-98.6,,,<2 yrs,,,,,,,,,,,,,,,,,,,,,,,92.1,4.2,11.3,35366.3,98.7,95.3,2.5,0.4,34.2,,0.5,6.6,78,
Castilla,2012,Spain,High‐income,,Navarre,2008/01,2011/06,2009,RV1+ RV5,0,,,,78,68-85,,83,65-93,,,,,,,,,3-59months,,,78,58-88,82,60-93,,,82,69-89,82,60-93,,,61,0-84,89,17-99.8,,,,,93,4,10.6,32042.5,98.7,95.5,2.5,0.4,34.9,,0.8,6.3,78.2,
Snelling,2009,Australia,High‐income,,Central Australia,2007/03,2007/07,2007,RV1,0,,,,83.2,47.1-95.1,11,84.5,23.4-96.9,,,72.2,30-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,5.4,14.1,40960.1,NULL,66.8,2.5,0.1,35.4,,0.4,7.2,84.8,
Maguire,2019,Australia,High‐income,,New South Wales,2010,2017,2014,RV1,0,,73.7, ,,,,,,68, ,,,,,,,6 months to 9 years,79.3,73.6-83.8,,,,,68.2,64.1-71.8,,,,,,,,,,,,,,,3.1,4,13.3,62510.1,NULL,73,2.5,0.1,34.4,,0.5,7.4,85.6,
